Tech,Percentage,Date,Title
drupal,0.10781283691511537,12-06-2019,
dynamodb,0.13296916552864227,12-06-2019,
elixir,0.01257816430676346,12-06-2019,
excel,3.2200100625314456,12-06-2019,
firebase,0.06648458276432113,12-06-2019,
flask,0.07187522461007691,12-07-2019,
gcp,0.4258607058147057,12-07-2019,
git,1.2236756989865594,12-07-2019,
html,2.619851937037303,12-07-2019,
hadoop,1.7663336447926399,12-07-2019,
hbase,0.20843815136922303,12-08-2019,
hive,1.0853158916121612,12-08-2019,
ibm,0.3000790627470711,12-08-2019,
illustrator,0.6917990368719903,12-08-2019,
indesign,0.5354704233450729,12-08-2019,
intellij,0.016171925537267304,12-09-2019,
java,3.5200891252785165,12-09-2019,
javascript,3.29907280960253,12-09-2019,
julia,0.043125134766046146,12-09-2019,
jupyter,0.18867246460145187,12-09-2019,
keras,0.1976568676777115,12-10-2019,
kubernetes,0.35398548120462875,12-10-2019,
laravel,0.0952346726083519,12-10-2019,
linux,1.7968806152519228,12-10-2019,
macos,0.023359447998274996,12-10-2019,
mariadb,0.0395313735355423,12-11-2019,
matlab,0.47078272119600373,12-11-2019,
microsoft,4.350247969524905,12-11-2019,
mongodb,0.49593904980953063,12-11-2019,
mysql,1.2021131316035363,12-11-2019,
net,2.3808668152087975,12-12-2019,
nlp,0.5714080356501114,12-12-2019,
netbeans,0.010781283691511536,12-12-2019,
netsuite,0.02515632861352692,12-12-2019,
nosql,1.0332063537698555,12-13-2019,
node,0.7295335297922806,12-13-2019,
numpy,0.3198447495148422,12-13-2019,
oracle,2.1005534392294978,12-13-2019,
php,0.9505498454682672,12-13-2019,
pmp,0.09343779199309998,12-14-2019,
pandas,0.3827355710486595,12-14-2019,
perl,0.4042981384316826,12-14-2019,
photoshop,0.8714870983971825,12-14-2019,
pi,0.07726586645583268,12-14-2019,
pig,0.325235391360598,12-15-2019,
postgresql,0.5192984978078057,12-15-2019,
powerpoint,0.9864874577733055,12-15-2019,
powershell,0.19226622583195574,12-15-2019,
puppet,0.09343779199309998,12-15-2019,
pycharm,0.0017968806152519226,12-16-2019,
pytorch,0.20125062890821535,12-16-2019,
python,8.465104578451808,12-16-2019,
r,5.0797814993171855,12-16-2019,
rails,0.15273485229641343,12-16-2019,
raspberry,0.00718752246100769,12-17-2019,
react,1.1967224897577806,12-17-2019,
ruby,0.46539207935024796,12-17-2019,
sap,0.6019550061093941,12-17-2019,
sas,1.3350822971321785,12-17-2019,
spss,0.17968806152519226,12-18-2019,
sql,11.01847193272479,12-18-2019,
sqlite,0.026953209228778842,12-18-2019,
salesforce,0.5606267519585999,12-18-2019,
scala,0.9846905771580536,12-18-2019,
scrum,1.2829727592898728,12-19-2019,
shell,1.045784518076619,12-19-2019,
spark,2.3143822324444763,12-19-2019,
spring,0.6864083950262344,12-19-2019,
swift,0.11140659814561919,12-19-2019,
tableau,2.066412707539711,12-20-2019,
tensorflow,0.5714080356501114,12-20-2019,
torch,0.04671889599654999,12-20-2019,
unity,0.09164091137784805,12-20-2019,
vue,0.4689858405807519,12-20-2019,
watson,0.017968806152519227,12-21-2019,
webassembly,0.003593761230503845,12-21-2019,
windows,1.0350032343851074,12-21-2019,
wordpress,0.4078918996621865,12-21-2019,
xgboost,0.07187522461007691,12-21-2019,
xml,0.44562639258247677,12-22-2019,
xamarin,0.026953209228778842,12-22-2019,
xcode,0.01257816430676346,12-22-2019,
zend,0.003593761230503845,12-22-2019,
ios,0.35578236181988065,12-22-2019,
jquery,0.7618773808668152,12-23-2019,
mapreduce,0.16351613598792497,12-23-2019,
sklearn,0.04132825415079422,12-23-2019,
C++,1.6369582404945016,12-23-2019,
C#,1.5417235678861496,12-24-2019,
aws,0.8460236886632826,12-14-2019,Data Analyst
acrobat,0.021150592216582064,12-14-2019,Data Analyst
airflow,0.021150592216582064,12-14-2019,Data Analyst
alteryx,0.2961082910321489,12-14-2019,Data Analyst
angular,0.14805414551607446,12-14-2019,Data Analyst
apache,0.14805414551607446,12-14-2019,Data Analyst
azure,1.0786802030456852,12-14-2019,Data Analyst
bash,0.10575296108291032,12-14-2019,Data Analyst
bigquery,0.5287648054145516,12-15-2019,Data Analyst
css,0.021150592216582064,12-15-2019,Data Analyst
cassandra,0.06345177664974619,12-15-2019,Data Analyst
databricks,0.06345177664974619,12-15-2019,Data Analyst
django,0.021150592216582064,12-15-2019,Data Analyst
docker,0.021150592216582064,12-15-2019,Data Analyst
drupal,0.021150592216582064,12-15-2019,Data Analyst
dynamodb,0.021150592216582064,12-16-2019,Data Analyst
excel,12.330795262267344,12-16-2019,Data Analyst
firebase,0.04230118443316413,12-16-2019,Data Analyst
flask,0.04230118443316413,12-16-2019,Data Analyst
gcp,0.4018612521150592,12-16-2019,Data Analyst
git,0.21150592216582065,12-16-2019,Data Analyst
html,0.5076142131979695,12-16-2019,Data Analyst
hadoop,0.5499153976311337,12-17-2019,Data Analyst
hbase,0.06345177664974619,12-17-2019,Data Analyst
hive,1.0363790186125212,12-17-2019,Data Analyst
ibm,0.06345177664974619,12-17-2019,Data Analyst
indesign,0.06345177664974619,12-17-2019,Data Analyst
java,1.353637901861252,12-17-2019,Data Analyst
javascript,0.4653130287648054,12-17-2019,Data Analyst
jupyter,0.6133671742808798,12-18-2019,Data Analyst
keras,0.04230118443316413,12-18-2019,Data Analyst
linux,0.4230118443316413,12-18-2019,Data Analyst
mariadb,0.021150592216582064,12-18-2019,Data Analyst
matlab,0.21150592216582065,12-18-2019,Data Analyst
microsoft,7.233502538071066,12-18-2019,Data Analyst
mongodb,0.21150592216582065,12-18-2019,Data Analyst
mysql,1.2267343485617597,12-19-2019,Data Analyst
net,2.0939086294416245,12-19-2019,Data Analyst
nlp,0.08460236886632826,12-19-2019,Data Analyst
netsuite,0.06345177664974619,12-19-2019,Data Analyst
nosql,0.27495769881556686,12-19-2019,Data Analyst
node,0.21150592216582065,12-19-2019,Data Analyst
numpy,0.10575296108291032,12-19-2019,Data Analyst
oracle,2.5803722504230118,12-19-2019,Data Analyst
php,0.021150592216582064,12-20-2019,Data Analyst
pmp,0.14805414551607446,12-20-2019,Data Analyst
pandas,0.5922165820642978,12-20-2019,Data Analyst
perl,0.14805414551607446,12-20-2019,Data Analyst
photoshop,0.06345177664974619,12-20-2019,Data Analyst
pi,0.06345177664974619,12-20-2019,Data Analyst
pig,0.04230118443316413,12-20-2019,Data Analyst
postgresql,0.2961082910321489,12-21-2019,Data Analyst
powerpoint,1.967005076142132,12-21-2019,Data Analyst
powershell,0.04230118443316413,12-21-2019,Data Analyst
python,11.421319796954315,12-21-2019,Data Analyst
r,8.50253807106599,12-21-2019,Data Analyst
react,0.021150592216582064,12-21-2019,Data Analyst
sap,1.2901861252115059,12-21-2019,Data Analyst
sas,3.616751269035533,12-22-2019,Data Analyst
spss,0.4441624365482234,12-22-2019,Data Analyst
sql,22.927241962774957,12-22-2019,Data Analyst
sqlite,0.04230118443316413,12-22-2019,Data Analyst
salesforce,0.6345177664974619,12-22-2019,Data Analyst
scala,0.4653130287648054,12-22-2019,Data Analyst
scrum,0.2961082910321489,12-22-2019,Data Analyst
shell,0.1903553299492386,12-23-2019,Data Analyst
spark,0.4441624365482234,12-23-2019,Data Analyst
tableau,8.481387478849408,12-23-2019,Data Analyst
windows,0.5287648054145516,12-23-2019,Data Analyst
xml,0.5076142131979695,12-23-2019,Data Analyst
ios,0.06345177664974619,12-23-2019,Data Analyst
C++,0.3807106598984772,12-23-2019,Data Analyst
C#,0.4018612521150592,12-24-2019,Data Analyst
alteryx,0.4032258064516129,12-24-2019,Data Analyst
azure,2.0161290322580645,12-24-2019,Data Analyst
excel,16.532258064516128,12-24-2019,Data Analyst
git,0.4032258064516129,12-24-2019,Data Analyst
html,0.4032258064516129,12-24-2019,Data Analyst
hive,0.4032258064516129,12-24-2019,Data Analyst
ibm,0.8064516129032258,12-24-2019,Data Analyst
indesign,0.4032258064516129,12-24-2019,Data Analyst
java,0.8064516129032258,12-24-2019,Data Analyst
javascript,0.4032258064516129,12-24-2019,Data Analyst
jupyter,0.4032258064516129,12-24-2019,Data Analyst
microsoft,11.29032258064516,12-24-2019,Data Analyst
net,2.82258064516129,12-24-2019,Data Analyst
netsuite,0.4032258064516129,12-24-2019,Data Analyst
oracle,2.0161290322580645,12-24-2019,Data Analyst
pandas,0.8064516129032258,12-24-2019,Data Analyst
postgresql,0.4032258064516129,12-24-2019,Data Analyst
powerpoint,4.838709677419355,12-24-2019,Data Analyst
python,7.661290322580645,12-24-2019,Data Analyst
r,10.483870967741936,12-24-2019,Data Analyst
sap,2.4193548387096775,12-24-2019,Data Analyst
sas,2.0161290322580645,12-24-2019,Data Analyst
spss,1.6129032258064515,12-24-2019,Data Analyst
sql,19.35483870967742,12-24-2019,Data Analyst
salesforce,1.2096774193548387,12-24-2019,Data Analyst
scrum,0.8064516129032258,12-24-2019,Data Analyst
spring,0.4032258064516129,12-24-2019,Data Analyst
tableau,8.064516129032258,12-24-2019,Data Analyst
windows,0.4032258064516129,12-24-2019,Data Analyst
ajax,0.23359447998274993,12-01-2019,Data Analyst
asp,0.5534392294975922,12-01-2019,Data Analyst
aws,4.086106519082873,12-01-2019,Data Analyst
acrobat,0.030546970459282684,12-01-2019,Data Analyst
airflow,0.37195428735714803,12-01-2019,Data Analyst
alteryx,0.17070365844893265,12-02-2019,Data Analyst
android,0.4294544670452095,12-02-2019,Data Analyst
angular,1.137425429454467,12-02-2019,Data Analyst
ansible,0.13835980737439804,12-02-2019,Data Analyst
apache,0.742111694099044,12-02-2019,Data Analyst
arduino,0.017968806152519227,12-03-2019,Data Analyst
azure,1.971178034931359,12-03-2019,Data Analyst
bsd,0.0017968806152519226,12-03-2019,Data Analyst
bash,0.2713289729030403,12-03-2019,Data Analyst
bigquery,0.1491410910659096,12-03-2019,Data Analyst
c#,0.005390641845755768,12-04-2019,Data Analyst
c++,0.00718752246100769,12-04-2019,Data Analyst
css,2.0789908718464747,12-04-2019,Data Analyst
caffe,0.07187522461007691,12-04-2019,Data Analyst
cassandra,0.25336016675052114,12-04-2019,Data Analyst
chef,0.37734492920290374,12-05-2019,Data Analyst
couchbase,0.01976568676777115,12-05-2019,Data Analyst
databricks,0.11140659814561919,12-05-2019,Data Analyst
django,0.11140659814561919,12-05-2019,Data Analyst
docker,0.5390641845755768,12-05-2019,Data Analyst
drupal,0.10781283691511537,12-06-2019,Data Analyst
dynamodb,0.13296916552864227,12-06-2019,Data Analyst
elixir,0.01257816430676346,12-06-2019,Data Analyst
excel,3.2200100625314456,12-06-2019,Data Analyst
firebase,0.06648458276432113,12-06-2019,Data Analyst
flask,0.07187522461007691,12-07-2019,Data Analyst
gcp,0.4258607058147057,12-07-2019,Data Analyst
git,1.2236756989865594,12-07-2019,Data Analyst
html,2.619851937037303,12-07-2019,Data Analyst
hadoop,1.7663336447926399,12-07-2019,Data Analyst
hbase,0.20843815136922303,12-08-2019,Data Analyst
hive,1.0853158916121612,12-08-2019,Data Analyst
ibm,0.3000790627470711,12-08-2019,Data Analyst
illustrator,0.6917990368719903,12-08-2019,Data Analyst
indesign,0.5354704233450729,12-08-2019,Data Analyst
intellij,0.016171925537267304,12-09-2019,Data Analyst
java,3.5200891252785165,12-09-2019,Data Analyst
javascript,3.29907280960253,12-09-2019,Data Analyst
julia,0.043125134766046146,12-09-2019,Data Analyst
jupyter,0.18867246460145187,12-09-2019,Data Analyst
keras,0.1976568676777115,12-10-2019,Data Analyst
kubernetes,0.35398548120462875,12-10-2019,Data Analyst
laravel,0.0952346726083519,12-10-2019,Data Analyst
linux,1.7968806152519228,12-10-2019,Data Analyst
macos,0.023359447998274996,12-10-2019,Data Analyst
mariadb,0.0395313735355423,12-11-2019,Data Analyst
matlab,0.47078272119600373,12-11-2019,Data Analyst
microsoft,4.350247969524905,12-11-2019,Data Analyst
mongodb,0.49593904980953063,12-11-2019,Data Analyst
mysql,1.2021131316035363,12-11-2019,Data Analyst
net,2.3808668152087975,12-12-2019,Data Analyst
nlp,0.5714080356501114,12-12-2019,Data Analyst
netbeans,0.010781283691511536,12-12-2019,Data Analyst
netsuite,0.02515632861352692,12-12-2019,Data Analyst
nosql,1.0332063537698555,12-13-2019,Data Analyst
node,0.7295335297922806,12-13-2019,Data Analyst
numpy,0.3198447495148422,12-13-2019,Data Analyst
oracle,2.1005534392294978,12-13-2019,Data Analyst
php,0.9505498454682672,12-13-2019,Data Analyst
pmp,0.09343779199309998,12-14-2019,Data Analyst
pandas,0.3827355710486595,12-14-2019,Data Analyst
perl,0.4042981384316826,12-14-2019,Data Analyst
photoshop,0.8714870983971825,12-14-2019,Data Analyst
pi,0.07726586645583268,12-14-2019,Data Analyst
pig,0.325235391360598,12-15-2019,Data Analyst
postgresql,0.5192984978078057,12-15-2019,Data Analyst
powerpoint,0.9864874577733055,12-15-2019,Data Analyst
powershell,0.19226622583195574,12-15-2019,Data Analyst
puppet,0.09343779199309998,12-15-2019,Data Analyst
pycharm,0.0017968806152519226,12-16-2019,Data Analyst
pytorch,0.20125062890821535,12-16-2019,Data Analyst
python,8.465104578451808,12-16-2019,Data Analyst
r,5.0797814993171855,12-16-2019,Data Analyst
rails,0.15273485229641343,12-16-2019,Data Analyst
raspberry,0.00718752246100769,12-17-2019,Data Analyst
react,1.1967224897577806,12-17-2019,Data Analyst
ruby,0.46539207935024796,12-17-2019,Data Analyst
sap,0.6019550061093941,12-17-2019,Data Analyst
sas,1.3350822971321785,12-17-2019,Data Analyst
spss,0.17968806152519226,12-18-2019,Data Analyst
sql,11.01847193272479,12-18-2019,Data Analyst
sqlite,0.026953209228778842,12-18-2019,Data Analyst
salesforce,0.5606267519585999,12-18-2019,Data Analyst
scala,0.9846905771580536,12-18-2019,Data Analyst
scrum,1.2829727592898728,12-19-2019,Data Analyst
shell,1.045784518076619,12-19-2019,Data Analyst
spark,2.3143822324444763,12-19-2019,Data Analyst
spring,0.6864083950262344,12-19-2019,Data Analyst
swift,0.11140659814561919,12-19-2019,Data Analyst
tableau,2.066412707539711,12-20-2019,Data Analyst
tensorflow,0.5714080356501114,12-20-2019,Data Analyst
torch,0.04671889599654999,12-20-2019,Data Analyst
unity,0.09164091137784805,12-20-2019,Data Analyst
vue,0.4689858405807519,12-20-2019,Data Analyst
watson,0.017968806152519227,12-21-2019,Data Analyst
webassembly,0.003593761230503845,12-21-2019,Data Analyst
windows,1.0350032343851074,12-21-2019,Data Analyst
wordpress,0.4078918996621865,12-21-2019,Data Analyst
xgboost,0.07187522461007691,12-21-2019,Data Analyst
xml,0.44562639258247677,12-22-2019,Data Analyst
xamarin,0.026953209228778842,12-22-2019,Data Analyst
xcode,0.01257816430676346,12-22-2019,Data Analyst
zend,0.003593761230503845,12-22-2019,Data Analyst
ios,0.35578236181988065,12-22-2019,Data Analyst
jquery,0.7618773808668152,12-23-2019,Data Analyst
mapreduce,0.16351613598792497,12-23-2019,Data Analyst
sklearn,0.04132825415079422,12-23-2019,Data Analyst
C++,1.6369582404945016,12-23-2019,Data Analyst
C#,1.5417235678861496,12-24-2019,Data Analyst
ajax,0.41067761806981523,12-10-2019,Software Engineer
asp,1.376977895881145,12-10-2019,Software Engineer
aws,3.8168860973547534,12-10-2019,Software Engineer
acrobat,0.012078753472641623,12-10-2019,Software Engineer
airflow,0.04831501389056649,12-10-2019,Software Engineer
alteryx,0.06039376736320811,12-10-2019,Software Engineer
android,1.1716390868462374,12-10-2019,Software Engineer
angular,2.5365382292547407,12-10-2019,Software Engineer
ansible,0.25365382292547406,12-11-2019,Software Engineer
apache,0.42275637154245677,12-11-2019,Software Engineer
arduino,0.012078753472641623,12-11-2019,Software Engineer
azure,2.1862543785481336,12-11-2019,Software Engineer
bsd,0.012078753472641623,12-11-2019,Software Engineer
bash,0.35028385070660706,12-11-2019,Software Engineer
bigquery,0.012078753472641623,12-11-2019,Software Engineer
c++,0.03623626041792487,12-12-2019,Software Engineer
css,2.5244594757820993,12-12-2019,Software Engineer
caffe,0.012078753472641623,12-12-2019,Software Engineer
cassandra,0.28989008334339894,12-12-2019,Software Engineer
chef,0.09663002778113298,12-12-2019,Software Engineer
couchbase,0.08455127430849137,12-12-2019,Software Engineer
databricks,0.012078753472641623,12-12-2019,Software Engineer
django,0.3140475902886822,12-12-2019,Software Engineer
docker,1.7876555139509605,12-13-2019,Software Engineer
drupal,0.06039376736320811,12-13-2019,Software Engineer
dynamodb,0.27781132987075735,12-13-2019,Software Engineer
elixir,0.08455127430849137,12-13-2019,Software Engineer
excel,0.19326005556226597,12-13-2019,Software Engineer
firebase,0.012078753472641623,12-13-2019,Software Engineer
flask,0.19326005556226597,12-13-2019,Software Engineer
gcp,0.21741756250754923,12-14-2019,Software Engineer
git,2.7056407778717237,12-14-2019,Software Engineer
html,2.7056407778717237,12-14-2019,Software Engineer
hadoop,0.3744413576518903,12-14-2019,Software Engineer
hbase,0.04831501389056649,12-14-2019,Software Engineer
hive,0.03623626041792487,12-14-2019,Software Engineer
ibm,0.47107138543302335,12-14-2019,Software Engineer
intellij,0.07247252083584974,12-15-2019,Software Engineer
java,7.090228288440632,12-15-2019,Software Engineer
javascript,6.087691750211379,12-15-2019,Software Engineer
julia,0.012078753472641623,12-15-2019,Software Engineer
jupyter,0.024157506945283246,12-15-2019,Software Engineer
keras,0.09663002778113298,12-15-2019,Software Engineer
kubernetes,0.930064017393405,12-15-2019,Software Engineer
laravel,0.06039376736320811,12-15-2019,Software Engineer
linux,4.227563715424568,12-16-2019,Software Engineer
macos,0.14494504167169947,12-16-2019,Software Engineer
mariadb,0.024157506945283246,12-16-2019,Software Engineer
matlab,0.41067761806981523,12-16-2019,Software Engineer
microsoft,2.5123807223094574,12-16-2019,Software Engineer
mongodb,0.6522526875226476,12-16-2019,Software Engineer
mysql,1.2078753472641623,12-16-2019,Software Engineer
net,5.58038410436043,12-17-2019,Software Engineer
nlp,0.14494504167169947,12-17-2019,Software Engineer
netbeans,0.012078753472641623,12-17-2019,Software Engineer
netsuite,0.024157506945283246,12-17-2019,Software Engineer
nosql,1.2441116076820873,12-17-2019,Software Engineer
node,1.9326005556226595,12-17-2019,Software Engineer
numpy,0.20533880903490762,12-17-2019,Software Engineer
oracle,0.8575914965575552,12-18-2019,Software Engineer
php,1.2320328542094456,12-18-2019,Software Engineer
pmp,0.03623626041792487,12-18-2019,Software Engineer
pandas,0.24157506945283244,12-18-2019,Software Engineer
perl,0.43483512501509847,12-18-2019,Software Engineer
photoshop,0.06039376736320811,12-18-2019,Software Engineer
pi,0.1570237951443411,12-18-2019,Software Engineer
pig,0.012078753472641623,12-18-2019,Software Engineer
postgresql,0.4952288923783066,12-19-2019,Software Engineer
powerpoint,0.04831501389056649,12-19-2019,Software Engineer
powershell,0.13286628819905785,12-19-2019,Software Engineer
puppet,0.1570237951443411,12-19-2019,Software Engineer
pytorch,0.024157506945283246,12-19-2019,Software Engineer
python,5.375045295325522,12-19-2019,Software Engineer
r,0.5556226597415147,12-19-2019,Software Engineer
rails,0.7005677014132141,12-20-2019,Software Engineer
raspberry,0.03623626041792487,12-20-2019,Software Engineer
react,2.910979586906631,12-20-2019,Software Engineer
ruby,1.4494504167169948,12-20-2019,Software Engineer
sap,0.06039376736320811,12-20-2019,Software Engineer
sas,0.1570237951443411,12-20-2019,Software Engineer
sql,5.604541611305713,12-20-2019,Software Engineer
salesforce,0.45899263196038165,12-21-2019,Software Engineer
scala,0.7730402222490639,12-21-2019,Software Engineer
scrum,1.9809155695132263,12-21-2019,Software Engineer
shell,0.42275637154245677,12-21-2019,Software Engineer
spark,0.4469138784877401,12-21-2019,Software Engineer
spring,1.6306317188066193,12-21-2019,Software Engineer
swift,0.3261263437613238,12-21-2019,Software Engineer
tableau,0.06039376736320811,12-21-2019,Software Engineer
tensorflow,0.2657325763981157,12-22-2019,Software Engineer
torch,0.012078753472641623,12-22-2019,Software Engineer
unity,0.3140475902886822,12-22-2019,Software Engineer
vue,0.6884889479405725,12-22-2019,Software Engineer
windows,1.7634980070056772,12-22-2019,Software Engineer
wordpress,0.024157506945283246,12-22-2019,Software Engineer
xml,0.6643314409952893,12-22-2019,Software Engineer
xamarin,0.08455127430849137,12-23-2019,Software Engineer
xcode,0.06039376736320811,12-23-2019,Software Engineer
zend,0.012078753472641623,12-23-2019,Software Engineer
ios,0.7609614687764223,12-23-2019,Software Engineer
jquery,0.7971977291943471,12-23-2019,Software Engineer
mapreduce,0.03623626041792487,12-23-2019,Software Engineer
C++,5.387124048798164,12-23-2019,Software Engineer
C#,4.372508757096267,12-24-2019,Software Engineer
ajax,0.3144654088050315,12-24-2019,Software Engineer
asp,1.5723270440251573,12-24-2019,Software Engineer
aws,3.1446540880503147,12-24-2019,Software Engineer
android,0.3144654088050315,12-24-2019,Software Engineer
angular,1.5723270440251573,12-24-2019,Software Engineer
apache,0.3144654088050315,12-24-2019,Software Engineer
azure,1.257861635220126,12-24-2019,Software Engineer
bash,0.3144654088050315,12-24-2019,Software Engineer
css,2.515723270440252,12-24-2019,Software Engineer
cassandra,0.3144654088050315,12-24-2019,Software Engineer
databricks,0.3144654088050315,12-24-2019,Software Engineer
django,0.3144654088050315,12-24-2019,Software Engineer
docker,2.20125786163522,12-24-2019,Software Engineer
dynamodb,0.3144654088050315,12-24-2019,Software Engineer
flask,0.3144654088050315,12-24-2019,Software Engineer
gcp,0.3144654088050315,12-24-2019,Software Engineer
git,3.1446540880503147,12-24-2019,Software Engineer
html,2.8301886792452833,12-24-2019,Software Engineer
hadoop,1.5723270440251573,12-24-2019,Software Engineer
hbase,0.628930817610063,12-24-2019,Software Engineer
hive,0.3144654088050315,12-24-2019,Software Engineer
intellij,0.3144654088050315,12-24-2019,Software Engineer
java,9.119496855345911,12-24-2019,Software Engineer
javascript,6.918238993710692,12-24-2019,Software Engineer
keras,0.3144654088050315,12-24-2019,Software Engineer
kubernetes,1.257861635220126,12-24-2019,Software Engineer
linux,1.8867924528301887,12-24-2019,Software Engineer
matlab,0.9433962264150944,12-24-2019,Software Engineer
microsoft,1.5723270440251573,12-24-2019,Software Engineer
mongodb,0.9433962264150944,12-24-2019,Software Engineer
mysql,0.628930817610063,12-24-2019,Software Engineer
net,6.289308176100629,12-24-2019,Software Engineer
nosql,1.257861635220126,12-24-2019,Software Engineer
node,0.628930817610063,12-24-2019,Software Engineer
numpy,0.9433962264150944,12-24-2019,Software Engineer
oracle,1.257861635220126,12-24-2019,Software Engineer
php,0.628930817610063,12-24-2019,Software Engineer
pandas,0.9433962264150944,12-24-2019,Software Engineer
perl,0.3144654088050315,12-24-2019,Software Engineer
postgresql,0.3144654088050315,12-24-2019,Software Engineer
python,5.660377358490567,12-24-2019,Software Engineer
rails,0.628930817610063,12-24-2019,Software Engineer
react,0.628930817610063,12-24-2019,Software Engineer
ruby,0.9433962264150944,12-24-2019,Software Engineer
sql,7.861635220125786,12-24-2019,Software Engineer
salesforce,1.257861635220126,12-24-2019,Software Engineer
scala,0.628930817610063,12-24-2019,Software Engineer
scrum,3.1446540880503147,12-24-2019,Software Engineer
spark,0.9433962264150944,12-24-2019,Software Engineer
spring,0.9433962264150944,12-24-2019,Software Engineer
tableau,2.20125786163522,12-24-2019,Software Engineer
tensorflow,0.3144654088050315,12-24-2019,Software Engineer
vue,0.9433962264150944,12-24-2019,Software Engineer
windows,2.20125786163522,12-24-2019,Software Engineer
xml,0.9433962264150944,12-24-2019,Software Engineer
ios,0.3144654088050315,12-24-2019,Software Engineer
jquery,0.628930817610063,12-24-2019,Software Engineer
mapreduce,0.3144654088050315,12-24-2019,Software Engineer
C++,3.459119496855346,12-24-2019,Software Engineer
C#,5.660377358490567,12-24-2019,Software Engineer
ajax,0.23359447998274993,12-01-2019,
asp,0.5534392294975922,12-01-2019,
aws,4.086106519082873,12-01-2019,
acrobat,0.030546970459282684,12-01-2019,
airflow,0.37195428735714803,12-01-2019,
alteryx,0.17070365844893265,12-02-2019,
android,0.4294544670452095,12-02-2019,
angular,1.137425429454467,12-02-2019,
ansible,0.13835980737439804,12-02-2019,
apache,0.742111694099044,12-02-2019,
arduino,0.017968806152519227,12-03-2019,
azure,1.971178034931359,12-03-2019,
bsd,0.0017968806152519226,12-03-2019,
bash,0.2713289729030403,12-03-2019,
bigquery,0.1491410910659096,12-03-2019,
c#,0.005390641845755768,12-04-2019,
c++,0.00718752246100769,12-04-2019,
css,2.0789908718464747,12-04-2019,
caffe,0.07187522461007691,12-04-2019,
cassandra,0.25336016675052114,12-04-2019,
chef,0.37734492920290374,12-05-2019,
couchbase,0.01976568676777115,12-05-2019,
databricks,0.11140659814561919,12-05-2019,
django,0.11140659814561919,12-05-2019,
docker,0.5390641845755768,12-05-2019,
drupal,0.10781283691511537,12-06-2019,
dynamodb,0.13296916552864227,12-06-2019,
elixir,0.01257816430676346,12-06-2019,
excel,3.2200100625314456,12-06-2019,
firebase,0.06648458276432113,12-06-2019,
flask,0.07187522461007691,12-07-2019,
gcp,0.4258607058147057,12-07-2019,
git,1.2236756989865594,12-07-2019,
html,2.619851937037303,12-07-2019,
hadoop,1.7663336447926399,12-07-2019,
hbase,0.20843815136922303,12-08-2019,
hive,1.0853158916121612,12-08-2019,
ibm,0.3000790627470711,12-08-2019,
illustrator,0.6917990368719903,12-08-2019,
indesign,0.5354704233450729,12-08-2019,
intellij,0.016171925537267304,12-09-2019,
java,3.5200891252785165,12-09-2019,
javascript,3.29907280960253,12-09-2019,
julia,0.043125134766046146,12-09-2019,
jupyter,0.18867246460145187,12-09-2019,
keras,0.1976568676777115,12-10-2019,
kubernetes,0.35398548120462875,12-10-2019,
laravel,0.0952346726083519,12-10-2019,
linux,1.7968806152519228,12-10-2019,
macos,0.023359447998274996,12-10-2019,
mariadb,0.0395313735355423,12-11-2019,
matlab,0.47078272119600373,12-11-2019,
microsoft,4.350247969524905,12-11-2019,
mongodb,0.49593904980953063,12-11-2019,
mysql,1.2021131316035363,12-11-2019,
net,2.3808668152087975,12-12-2019,
nlp,0.5714080356501114,12-12-2019,
netbeans,0.010781283691511536,12-12-2019,
netsuite,0.02515632861352692,12-12-2019,
nosql,1.0332063537698555,12-13-2019,
node,0.7295335297922806,12-13-2019,
numpy,0.3198447495148422,12-13-2019,
oracle,2.1005534392294978,12-13-2019,
php,0.9505498454682672,12-13-2019,
pmp,0.09343779199309998,12-14-2019,
pandas,0.3827355710486595,12-14-2019,
perl,0.4042981384316826,12-14-2019,
photoshop,0.8714870983971825,12-14-2019,
pi,0.07726586645583268,12-14-2019,
pig,0.325235391360598,12-15-2019,
postgresql,0.5192984978078057,12-15-2019,
powerpoint,0.9864874577733055,12-15-2019,
powershell,0.19226622583195574,12-15-2019,
puppet,0.09343779199309998,12-15-2019,
pycharm,0.0017968806152519226,12-16-2019,
pytorch,0.20125062890821535,12-16-2019,
python,8.465104578451808,12-16-2019,
r,5.0797814993171855,12-16-2019,
rails,0.15273485229641343,12-16-2019,
raspberry,0.00718752246100769,12-17-2019,
react,1.1967224897577806,12-17-2019,
ruby,0.46539207935024796,12-17-2019,
sap,0.6019550061093941,12-17-2019,
sas,1.3350822971321785,12-17-2019,
spss,0.17968806152519226,12-18-2019,
sql,11.01847193272479,12-18-2019,
sqlite,0.026953209228778842,12-18-2019,
salesforce,0.5606267519585999,12-18-2019,
scala,0.9846905771580536,12-18-2019,
scrum,1.2829727592898728,12-19-2019,
shell,1.045784518076619,12-19-2019,
spark,2.3143822324444763,12-19-2019,
spring,0.6864083950262344,12-19-2019,
swift,0.11140659814561919,12-19-2019,
tableau,2.066412707539711,12-20-2019,
tensorflow,0.5714080356501114,12-20-2019,
torch,0.04671889599654999,12-20-2019,
unity,0.09164091137784805,12-20-2019,
vue,0.4689858405807519,12-20-2019,
watson,0.017968806152519227,12-21-2019,
